time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
2.54,2.758998783573318,0.1802606826876073,0.9207136981181714,249.82142129336003,52.37401015485132,193.00872298988182
2.55,2.7437982364124665,0.10255365786510218,1.214639933639668,244.43227586309573,51.73713282853584,195.37272139409887
2.56,2.7215883441205984,0.04283772730701542,1.4684727188028117,238.47759742323873,51.747462807401924,196.3674679008958
2.57,2.6918599848489677,0.004002433619370832,1.6721301749321524,232.04782622354452,52.34353964434383,196.11968454467407
2.58,2.654653209063799,-0.012837820079854859,1.820616433662329,225.23652245460332,53.457856618518036,194.768139095243
2.59,2.6103888551420407,-0.007848679018356926,1.9126652786549283,218.13606143997927,55.02074496968508,192.4558621317913
2.6,2.559738561045061,0.017911161220081663,1.9496737061075253,210.83462024295784,56.96320500369037,189.32447056629871
2.61,2.5035255939578223,0.0627896541366939,1.9348703301884713,203.4141671016575,59.218908728050565,185.51014899567824
2.62,2.4426502906328937,0.1247708997296956,1.8726732714247971,195.94922119887144,61.725556208519656,181.14092495591535
2.63,2.378035038192707,0.20164846146571652,1.7682002513440742,188.50619633607133,64.4257328209546,176.3349440001428
2.64,2.3105846665512657,0.29115397167321677,1.6269003376279692,181.14317980991322,67.26738576536172,171.19950799912712
2.65,2.2411589015964073,0.3910503786179811,1.4542823618946574,173.91002860452423,70.20401456782382,165.83068724323806
2.66,2.17055416988551,0.49919743839375863,1.2557196534120025,166.47380727206067,72.99859624351025,160.22701765622546
2.67,2.099492573585615,0.6135956098249593,1.0363145535234526,158.6347246123619,75.49298933014853,154.40855424925718
2.68,2.028616287814989,0.7324133201555717,0.8008093294001422,150.29155728598215,77.58927826975612,148.40932592131085
2.69,1.9584859874167813,0.8540015908281161,0.553532702911187,141.4144487002719,79.23487901137025,142.27161386172003
2.7,1.8895821999171734,0.9768992104296811,0.2983733441340084,132.02367816189562,80.41071579353392,136.04168135583086
2.71,1.8223087172013428,1.0998309859706796,0.03877342749375032,122.17324398273406,81.12189796028228,129.76665162473344
2.72,1.7563604833983686,1.2117791236979145,-0.2211069786161256,111.93831111445039,81.39042497328806,123.49228723389578
2.73,1.6916049957621462,1.3056158670426925,-0.4779613221772623,101.40574573370363,81.24953062497914,117.26147155609253
2.74,1.6280287125544992,1.3771611250479965,-0.7292028291471102,90.66710170621445,80.73934646828523,111.11323142892675
2.75,1.5656960653566472,1.4244326637708706,-0.9728490335128648,79.81354182533838,79.90362188327671,105.08217189792772
2.76,1.5047185242610528,1.4470532254829096,-1.207422327091972,68.9322741902479,78.78728587653968,99.1982199494858
2.77,1.4452316350656855,1.4457851178631826,-1.4318645285116016,58.104164457669526,77.43467523819874,93.48659539114806
2.78,1.3873783367472916,1.4221679705344223,-1.6454636956139577,47.40225082317848,75.88828639705538,87.96794434784547
2.79,1.3312971886184664,1.3782396526011698,-1.847791608531371,36.89094285817879,74.18793533823012,82.65858489489811
2.8,1.2771144010076836,1.3163239202628187,-2.038650533405523,26.62572975452158,72.37023222333266,77.57082571257924
2.81,1.2249387805533816,1.2388713345069522,-2.2180280407416366,16.65325979142376,70.46829567302827,72.71332779808068
2.82,1.17485887924774,1.1483424534970121,-2.386058799215088,6.851516329514615,68.62218380844475,68.12614480972131
2.83,1.1269417818824634,1.047124345253819,-2.542992396857437,-2.8494341211832017,66.92693159896797,63.83345381667429
2.84,1.0812330851259737,0.9374731532119748,-2.689166358347331,-12.48182531625207,65.44303383814575,59.847181775624335
2.85,1.0377577177685673,0.8214768387653868,-2.824983630947738,-22.05138399513247,64.20483391284786,56.169938063993264
2.86,0.9965213296064342,0.7010333702059717,-2.950893903709765,-31.545955916233282,63.22720023955886,52.797374316390645
2.87,0.9400597951043388,0.5562785053133562,-3.068110448251013,-40.94207668870354,62.510806730355505,49.72007278908612
2.88,0.8574379964798502,0.37523210835049947,-3.17759068183936,-50.2099055282376,62.04627889645194,46.92504763555867
2.89,0.7426157036742639,0.15178143233439975,-3.2800945902760894,-59.3168627564531,61.81742149043363,44.39692932372571
2.9,0.5931543117162014,-0.11591009968803301,-3.3762308656993634,-68.23024796033371,61.8037054852095,42.11889054556035
2.91,0.40920046136372823,-0.42664904148779137,-3.466493127355789,-76.91906301032259,61.98216046846607,40.07336200884433
2.92,0.19269377315404396,-0.7771792719448548,-3.5512881671258345,-85.35522073825102,62.328792166466336,38.24257815887837
2.93,-0.053244739308695804,-1.1629250330024172,-3.63095780816718,-93.51428443450094,62.81962293211234,36.6089859008961
2.94,-0.3247792433833674,-1.5785543472234607,-3.705795672499499,-101.37585412563809,63.43143490757505,35.15554356640039
2.95,-0.6177098622819969,-2.018399371356589,-3.776059911638446,-108.92369174043864,64.1422805853803,33.86593250641326
2.96,-0.9277315122481375,-2.4767635021255767,-3.841982755046882,-116.14565784459563,64.93181312530743,32.72469964753891
2.97,-1.2506202322233664,-2.9481394750763146,-3.9037775671162596,-123.0335168544425,65.78147860215662,31.717345982471954
2.98,-1.582362774349843,-3.4273580944886697,-3.9616439686740366,-129.53617051386075,67.0712250756297,30.61770716139901
2.99,-1.9192422037746506,-3.90968344049238,-4.01577146865286,-135.62323828027496,69.03415929588003,29.280383848904492
3.0,-2.2578897712701753,-4.390867282918476,-4.066341961386042,-141.28033596574818,71.79368468215226,27.620794814668518
3.01,-2.5953112823244586,-4.86717287623634,-4.113531371527875,-146.50525354612586,75.39285365976309,25.59936598234895
3.02,-2.9288945162598656,-5.335376220778125,-4.157510668928534,-151.30487579962423,79.81739992772928,23.209081719533312
3.03,-3.2631409226276684,-5.778225274048634,-4.192466870856604,-155.69271513613788,85.01365905657224,20.46575988133146
3.04,-3.600384800248581,-6.1843870180378016,-4.21482517032301,-159.68694761314916,90.90237159047302,17.400524828679686
3.05,-3.941402469924003,-6.547052339235368,-4.222688373494622,-163.30886132860437,97.38918463726161,14.0540464474602
3.06,-4.285885800677379,-6.8628203197628155,-4.2153929870717315,-166.58164166655502,104.3725199423586,10.472191148741977
3.07,-4.632806634697332,-7.130810996108197,-4.193160116827197,-169.5294306986745,111.74935374344247,6.702795507681938
3.08,-4.980693870352634,-7.351964373214995,-4.1568231549376,-172.17660879660377,119.41935215147207,2.793326767349237
3.09,-5.3278409921527725,-7.528490780969451,-4.107617414869053,-174.5472555109817,127.28772191702954,-1.210761280660325
3.1,-5.672458548085572,-7.663443754662539,-4.047019520408434,-176.6647542980444,135.26706728976038,-5.267131989209522
3.11,-6.012783356223247,-7.760391702849845,-3.9766265560283705,-178.55151195682083,143.27848680266823,-9.337253992656771
3.12,-6.347153979538695,-7.823168857460095,-3.898066811722454,-180.2287688764331,151.25209714759572,-13.38677395329452
3.13,-6.674060161278943,-7.855689518992578,-3.812935467901773,-181.7164805506523,159.12713312269264,-17.385653844067065
3.14,-6.992172396496031,-7.861812529746973,-3.7227498163908352,-182.70608645035338,166.78762040945614,-21.52996235123643
3.15,-7.3003565726726585,-7.845245327643501,-3.628919645307812,-183.01034528578984,174.15012227470282,-25.936706938318196
3.16,-7.5976775970925745,-7.809478934345467,-3.532729265055439,-182.5326742721869,181.1571668003198,-30.664389991329323
3.17,-7.883395101616235,-7.757746883114772,-3.4353283503409764,-181.24290198867493,187.7718402148882,-35.72917945773146
3.18,-8.156953644175925,-7.693002452143953,-3.3377293447141705,-179.15823000334612,193.97335358761075,-41.11752939107606
3.19,-8.383447625145516,-7.603191471912104,-3.2281962093923293,-176.32840949448354,199.75342059873054,-46.79593795574216
3.2,-8.541072954099716,-7.481491080931533,-3.099593441809338,-172.82431495852802,205.11330989134814,-52.71840744065216
3.21,-8.617873931818815,-7.324938439235786,-2.9482113882486938,-168.72924341776707,210.06145733479548,-58.832068657075794
3.22,-8.609164093297137,-7.13335200004544,-2.7728393360547505,-164.1323890993317,214.61154198457865,-65.08134736469236
3.23,-8.515495177399663,-6.908489691951762,-2.574039546128366,-159.12404437691964,218.78094511579422,-71.41098022767402
3.24,-8.341070338518687,-6.653398196460168,-2.3535836307918743,-153.79216123839848,222.58952486835508,-77.76812984666535
3.25,-8.092516016304746,-6.3719156881304295,-2.1140195464923823,-148.21997651996256,226.058650141808,-84.10380062356066
3.26,-7.777942116530639,-6.068297203417175,-1.8583431777276316,-142.4844610307744,229.21044672875348,-90.37371789742045
3.27,-7.406232823349036,-5.746937444408468,-1.5897532256884923,-136.65539949737408,232.06721654594583,-96.53880051803117
3.28,-6.9865208772140655,-5.412170494326408,-1.311472040555715,-130.79494667700627,234.6509974382368,-102.56533060497803
3.29,-6.527806864623528,-5.0681297822703595,-1.0266182833159991,-124.95753644246119,236.9832365857821,-108.42490267519733
3.3,-6.038692271208985,-4.7186548192883055,-0.738119983387373,-118.60475332247611,238.8790669085626,-114.04704879432761
3.31,-5.527200997250061,-4.367233849077145,-0.44865876641332914,-111.41045372321621,240.22969105379616,-119.38378209385101
3.32,-5.000668933453487,-4.016973708975329,-0.16063784135420198,-103.20635719440402,240.98301218506967,-124.4047956457015
3.33,-4.4656852203517525,-3.6705899596953295,0.12383217621124737,-93.93914231911336,241.1283235255983,-129.09354559161795
3.34,-3.9280721141957526,-3.3304117818535084,0.4029343112904026,-83.63686880924297,240.68429398088722,-133.44406807613373
3.35,-3.4106758017968293,-2.9820587878670817,0.6746257843073884,-72.38293128325354,239.68962074548386,-137.45840387901688
3.36,-2.928943292776142,-2.616928880095957,0.9373258720157703,-60.296069780232244,238.19583110876394,-141.14452518513744
3.37,-2.4926313315375124,-2.2306933525254524,1.1898488758131145,-47.51522770331311,236.26180829479304,-144.51467624651315
3.38,-2.10717668222263,-1.8221135586714285,1.4313445578510045,-34.18826833760872,233.94969312108674,-147.58405427557585
3.39,-1.7747891180494466,-1.3921178147605104,1.6612454841737043,-20.463743727088982,231.32187708666015,-150.36976917964185
3.4,-1.495317982582051,-0.9430880721811643,1.8792207052745613,-6.485060729328396,228.43885534606886,-152.89003106038174
3.41,-1.2669344370439248,-0.47831493061996977,2.085135210632088,7.613486281327129,225.357751698705,-155.16352306136088
3.42,-1.0866641940654356,-0.0015870690059478498,2.279014610855903,21.709243934379558,222.13136373985736,-157.208924408354
3.43,-0.9507994353240888,0.4831126052870141,2.461014525773775,35.69263313243317,218.8076059577985,-159.04455456909824
3.44,-0.8552135249232212,0.9718266376056484,2.631394186562926,49.4677614661231,215.42925289036086,-160.68811454627058
3.45,-0.7955978986721197,1.4607768309676223,2.790493792879272,62.952432674258255,212.0339043731348,-162.15650556639363
3.46,-0.7676369937925454,1.9464669601751716,2.938715200336223,76.15914102825568,208.33952133194077,-162.64348242191315
3.47,-0.7671341677098301,2.425746294836414,3.0765055484705917,89.08240607798464,204.17722435296025,-161.650142824889
3.48,-0.7900991405205379,2.8958434631172527,3.2043434736458347,101.7054948024478,199.4621125859404,-158.90780868311325
3.49,-0.8328055009837613,3.354378250082126,3.322727584558419,114.00544111615548,194.1702720571842,-154.31699489599794
3.5,-0.8918251710829967,3.7993573429948793,3.4321669096961456,125.95672122887319,188.32079921260748,-147.89944751136127
3.51,-0.9640453710491971,4.2291587494878025,3.533173055959844,137.5338756020436,181.96187269428398,-139.76076141383558
3.52,-1.0313527486991148,4.622262573687106,3.605352113107229,148.7133124195958,175.16007879434656,-130.06152797687787
3.53,-1.0816924112875437,4.9650612349317536,3.6361394438146806,159.47448159655667,167.99233933798473,-118.99532945830103
3.54,-1.1076192843167467,5.249930738606556,3.6188361419278445,169.8005707106024,160.53990965281122,-106.77220129705822
3.55,-1.1051440981471732,5.4736963616838805,3.5510546535561294,179.67884345589908,152.88401277025213,-93.60643594600262
3.56,-1.0728195891111993,5.636419802897298,3.4334968744154843,189.100716110701,145.10275743055007,-79.70781093414905
3.57,-1.0110219255176178,5.740447482608933,3.269001449831354,198.06164709840127,137.26905464796297,-65.27549663259417
3.58,-0.9213902339167742,5.789670223587411,3.0618081824814123,206.56089818640683,129.44930290767934,-50.49404170532456
3.59,-0.806393656329233,5.7889533346624,2.816996756206751,214.60121252496353,121.70265750116262,-35.53095150476288
3.6,-0.6690008251423939,5.743703436293621,2.540064714913842,222.18844400993788,114.0807367312167,-20.535470956873876
3.61,-0.5124311765266657,5.659544448254152,2.2366160490941187,229.3311638865956,106.62764813031646,-5.63826232297591
3.62,-0.339971285166622,5.542080205393528,1.9121370539506506,235.76833009953128,99.37600432252589,9.119087711074975
3.63,-0.1548425189305121,5.396725346778769,1.5718405136532,241.34280903426236,92.35316075396477,23.68590591464198
3.64,0.03989111204041576,5.228589578670023,1.220562888170349,245.97551438496504,85.58132866745461,38.00798127983187
3.65,0.24138391217275323,5.042403262442692,0.862702160448943,249.64488308640568,79.07782844535703,52.031540156980036
3.66,0.4470455140771207,4.842474625297164,0.5021864498790949,252.37069620539523,72.85543565477177,65.70599551879118
3.67,0.6630821203795996,4.628542293458207,0.16127556756245376,254.2014250614865,66.92278320353577,78.9857506301351
3.68,0.8927836545131684,4.401450724758217,-0.14529470550759827,255.2044266615825,61.2847918970663,91.83128199540485
3.69,1.137318307476058,4.162774614150625,-0.4085293502873596,255.45843235607282,55.943108771261244,104.20968108345824
3.7,1.3963537086533957,3.9145328217948094,-0.6237503543659261,255.04787331177883,50.89653819421467,116.09479727872679
3.71,1.6685381881569068,3.658973698912416,-0.7894665474979999,254.05866920353884,46.14145515178718,127.4670943435269
3.72,1.9518696229897994,3.398417020627452,-0.906482457522553,252.57517519538533,41.67219358427367,138.31330820418677
3.73,2.243974394714615,3.1351404935115506,-0.9772010988284687,250.67803912534438,37.48140530933149,148.62597409383335
3.74,2.5423148679653464,2.871301083493358,-1.0050835167397532,248.44276777051473,33.56038710292714,158.40287516566036
3.75,2.844340388762773,2.6088832869545033,-0.9942345023558294,245.93883978746868,29.89937504094942,167.64645194010853
3.76,3.147593982728578,2.349668011236573,-0.9490893757391599,243.2292347719252,26.487806332215644,176.3632017927229
3.77,3.449784608035746,2.0952169966439054,-0.8741812899701382,240.37027401502124,23.314549682901006,184.56308964975278
3.78,3.7488329040173163,1.8468687474620975,-0.7739722854661392,237.2571293564575,20.395381183943375,191.82825233492747
3.79,4.042896804736598,1.6057427839647869,-0.6527344502737116,233.83657644371928,17.735653234527884,197.90472836706482
3.8,4.330382099605243,1.372749713832239,-0.5144701248426683,230.09284883460344,15.332998468990457,202.661591656886
3.81,4.609941971830366,1.1486051773973427,-0.36286221910458405,226.03658262530874,13.17947750900578,206.05854331458335
3.82,4.880468689509567,0.9338461696391351,-0.20124746114348857,221.6962549572598,11.263272718777452,208.12038526407287
3.83,5.135668679673724,0.7386203695706655,-0.0417963358025254,217.11162625871697,9.570012613886377,208.91707381694496
3.84,5.371485872961034,0.5692679122160937,0.10711942350249233,212.328784573162,8.08379691673826,208.5482802643094
3.85,5.585575293877173,0.42925521404209127,0.24005324984160742,207.39646374105217,6.7879800091924,207.1315761935187
3.86,5.776881463860998,0.3199172727913725,0.3537834561873499,202.36336799936623,5.665760321940271,204.79351978803396
3.87,5.945302617686057,0.24104392735981528,0.4467547901629352,197.2762858188778,4.700614695934932,201.6630510179644
3.88,6.091424973573041,0.19133941012768554,0.5186357523404936,192.178817256832,3.876609679468326,197.86671275545535
3.89,6.216314008179074,0.16877938907013154,0.5699700984106889,187.1105732284463,3.1786158539286387,193.52530514160446
3.9,6.321351953002143,0.17088541735256885,0.6019047022215471,182.10673312475097,2.59244641666215,188.7516550938725
